"id","name","host_id","host_name","neighbourhood_group","neighbourhood","latitude","longitude","room_type","price","minimum_nights","number_of_reviews","last_review","reviews_per_month","calculated_host_listings_count","availability_365","number_of_reviews_ltm"
"756352294539631701","2BR Apt + Carpark in the Heart of the city!","167622589","Dairon","21","Brisbane City","-27.47097","153.02632","Entire home/apt","176","1","68","2024-06-02","3.89","1","206","43"
"756738883506036850","Stylish 2BR w Parking. Walk to James St & Gasworks","78924442","Lee And Bella","58","Fortitude Valley","-27.45115","153.0399","Entire home/apt","158","1","50","2024-05-05","2.71","228","357","24"
"756794772486992821","James St Precinct - Perfect Spot","6492827","Jeremy","58","Fortitude Valley","-27.460114104456036","153.037583817498","Entire home/apt","152","2","15","2024-05-25","3.91","2","87","15"
"757652815336526503","Tidy 
Queen Size Bedroom with A/C","74587919","Roger","131","Sunnybank","-27.58233","153.05757","Private room","54","2","45","2024-05-01","2.42","7","279","31"
"757681617994114463","Happy haven at Eight Mile","338430195","Lily","118","Runcorn","-27.59167","153.09315","Entire home/apt","314","1","32","2024-05-04","1.7","1","301","18"
"757686858053789901","2x Single bed with large kitchen and living","74587919","Roger","131","Sunnybank","-27.58324","153.05554","Shared room","52","2","32","2024-05-24","1.69","7","311","18"
"757738408354441366","2br Apartment Fortitude Valley","156744318","Jason","58","Fortitude Valley","-27.45600240766035","153.0329158968848","Entire home/apt","185","1","35","2024-06-02","6.33","3","18","35"
"757813641173304278","Spacious 2-Bed Unit in Heart of South Brisbane","279001183","MadeComfy","125","South Brisbane","-27.47452","153.01682","Entire home/apt","199","3","46","2024-04-30","2.53","93","298","29"
"758023440447253391","Breathtaking City Views 1-Bed with Pool, BBQ & Gym","279001183","MadeComfy","21","Brisbane City","-27.47258","153.02962","Entire home/apt","200","3","47","2024-03-12","2.52","93","192","30"
"758876560736121773","West End Cottage","86784414","Nadine","147","West End","-27.4836","153.00859","Entire home/apt","96","1","30","2024-02-17","2.17","1","88","25"
"759678453039331603","Private apartment a stones throw from James Street","41771417","Bryce","58","Fortitude Valley","-27.459","153.03861","Entire home/apt","195","3","28","2024-05-19","1.5","1","290","17"
"759698548090439167","Prime Location Compact 1BD Apartment at Southbank","462793159","Mia","125","South Brisbane","-27.48239","153.02845","Entire home/apt","139","2","48","2024-05-30","2.57","23","36","24"
"759716065950607089","Absolute riverfront, West End","39293049","Elizabeth","147","West End","-27.489731","153.0054221","Entire home/apt","200","3","50","2024-05-25","2.94","1","299","34"
"760476722587769809","Welcome to Air in the Fair. Lovely 4BR house.","275725135","Hamiko","55","Fairfield - Dutton Park","-27.505705659641997","153.02705202251673","Entire home/apt","166","1","112","2024-06-01","6.21","1","121","70"
"760615526692117136","Sunset views luxury 2 Bed 2 Bath Pool Gym Desk","98750970","Ann","125","South Brisbane","-27.4815192","153.023323","Entire home/apt","245","3","41","2024-05-20","2.26","3","84","26"
"761128798743563064","Family apartment in the heart of the CBD","53227228","Karen","21","Brisbane City","-27.47105","153.02815","Entire home/apt","240","1","20","2024-05-04","1.08","12","168","9"
"761824695373714854","Luxe 5BR Executive Home w/ Dual Living, BBQ & AC","78924442","Lee And Bella","66","Highgate Hill","-27.48909","153.01308","Entire home/apt","517","5","25","2024-05-06","1.4","228","338","16"
"762656692652249747","Sea Breeze @ Villa 31 Tangalooma","30558520","Paula","93","Moreton Island","-27.17614","153.3733","Entire home/apt","300","2","4","2024-02-12","0.37","28","284","4"
"761831742200339949","Exclusive Seaside House + Pool","58108596","Helen","86","Manly - Lota","-27.449946143336977","153.18538536931152","Entire home/apt","446","3","0",NULL,NULL,"1","195","0"
"1150589123186033642","Residency at 50 Carl Unit 302","576051755","Nisha","153","Woolloongabba","-27.500352002107935","153.03816013365014","Entire home/apt","500","3","0",NULL,NULL,"15","260","0"
"763063528511787124","Spacious 1-Bed in the Heart of Teneriffe","279001183","MadeComfy","101","Newstead - Bowen Hills","-27.45567","153.04377","Entire home/apt","194","3","8","2024-05-07","0.43","93","302","4"
"764192997307762749","SUPER Private Single Room IN THE CITY","434053004","Sara","126","Spring Hill","-27.46236","153.02133","Private room","80","4","57","2024-06-03","3.04","6","89","43"
"764602120325023395","West end Charm 5 bed, 3km to CBD","23875919","Holly","147","West End","-27.48879","153.00677","Entire home/apt","341","2","34","2024-05-26","1.86","18","221","26"
"764607974186972786","Stylish Apt in New Farm Cafe District w/ Courtyard","78924442","Lee And Bella","99","New Farm","-27.46572","153.0433","Entire home/apt","169","1","62","2024-05-09","3.32","228","347","47"
"765696357262795250","Walk to Oxford Street, Cosy 1 bedroom apartment","64863591","Sam","24","Bulimba","-27.456220630874785","153.0598983541131","Entire home/apt","156","2","50","2024-05-20","3.49","2","308","40"
"765958039006309797","Kingsley Studio in Manly Village","100717885","Anton","86","Manly - Lota","-27.45274","153.18538","Entire home/apt","166","2","57","2024-05-31","3.1","2","150","36"
"766100511893926117","Stunning Executive Home near James Street w/ Pool","78924442","Lee And Bella","99","New Farm","-27.45893","153.04406","Entire home/apt","544","1","25","2024-05-16","1.42","228","331","13"
"766128156987043040","Whole house with pool & city views","42476550","Jordan","156","Wynnum West - Hemmant","-27.44591","153.15357","Entire home/apt","600","2","1","2023-01-12","0.06","1","91","0"
"766325958960647096","Bright & modern bungalow on the Esplanade!","23699082","Chloe","86","Manly - Lota","-27.474373906964733","153.1919974833727","Entire home/apt","131","2","37","2024-06-05","1.98","1","26","23"
"766388782296240705","Oasis on the Esplanade","7579514","Matthew & Rachel","86","Manly - Lota","-27.450306580259056","153.18617903439335","Entire home/apt","245","1","17","2024-05-21","1.06","2","125","16"
"766637504560043643","Private, Close to City, Cosy Unit with car park","27022826","Amy","127","Stafford","-27.414693","153.017639","Entire home/apt","111","2","41","2024-06-02","2.24","1","267","33"
"766877130716918234","Peaceful, spacious hideaway","196505291","Kate","104","Nudgee - Banyo","-27.3462529","153.099787","Entire home/apt","132","2","9","2023-10-22","0.54","1","279","4"
"766943840235974280","The Lodge","10440464","The Cohost","64","Hawthorne","-27.4606","153.0607","Entire home/apt","184","2","46","2024-05-19","2.7","25","343","30"
"766961322240557218","1Bedroom Apartment with Rooftop Pool in Valley","482150006","Serain","58","Fortitude Valley","-27.4574","153.0314","Entire home/apt","175","1","29","2024-04-25","1.6","18","175","8"
"767147070566134330","Modern Pool Oasis & Seaside Abode","337640162","Melissa","19","Brighton (Qld)","-27.29611","153.05519","Entire home/apt","449","1","32","2024-05-16","2.86","1","229","32"
"767213373220164738","Ultimate Family Retreat|Long Stays|Pet Friendly","93271399","Ryan & Eniko","27","Camp Hill","-27.48496","153.087","Entire home/apt","707","7","8","2024-04-14","0.45","13","68","6"
"767400927701492369","Bayside Living","7579514","Matthew & Rachel","86","Manly - Lota","-27.45040178908724","153.18628632275394","Entire home/apt","311","1","2","2023-02-05","0.12","2","40","0"
"767557933760032383","Walk to River, Cute Designer 2BR Apt in West End","97177917","Olivia","147","West End","-27.48205","153.00341","Entire home/apt","186","2","59","2024-05-30","3.23","81","43","37"
"767799763021566565","The Hideaway | Boutique Guest House","433768154","Kara","79","Kenmore","-27.51723","152.93441","Entire home/apt","360","2","13","2024-05-21","0.73","1","292","3"
"768342869359712669","Best Views in Brisbane! Sky High 2BRM w/ Car Park","78924442","Lee And Bella","21","Brisbane City","-27.47124","153.02904","Entire home/apt","205","1","92","2024-05-24","4.98","228","360","53"
"768487675260779794","Inner City Oasis","9003875","Fabiola","149","Wilston","-27.4374207","153.0164364","Entire home/apt","330","5","1","2023-12-31","0.19","1","90","1"
"768495839190679065","Balmoral Fringe 2bed complete Unit #3.","73682486","Adam","64","Hawthorne","-27.462204621167693","153.0630962178111","Entire home/apt","159","7","4","2023-05-31","0.29","2","362","0"
"768917591868213613","Stylish 1BR with Sauna, Pool and Gym-Close to CBD!","344530617","Airtrip Home","101","Newstead - Bowen Hills","-27.45082","153.03476","Entire home/apt","124","2","69","2024-04-28","3.94","13","355","42"
"769101345638654636","Kookaburra•HolidayOasis FamilyHome pool/AC 10kmCBD","445454518","Stone","136","The Gap","-27.4572","152.93825","Entire home/apt","483","3","33","2024-05-20","1.84","2","199","17"
"769699821596398189","Spacious 2-Bed Apartment Near City Centre","279001183","MadeComfy","78","Kelvin Grove - Herston","-27.44956","153.02133","Entire home/apt","206","3","14","2024-02-04","0.77","93","348","3"
"770760341290854316","Room available (2 Bed, 2 bath flat)","119264831","Alejandra","101","Newstead - Bowen Hills","-27.45375","153.04759","Private room","116","3","7","2024-05-02","0.75","2","12","7"
"770827394232181677","Stylish 3BR house in leafy area","28251352","Vu Thanh","36","Chelmer - Graceville","-27.51487","152.97833","Entire home/apt","186","2","37","2024-05-26","2.06","2","174","25"
"771273752976186536","Brisbane, city view and cat!","489653425","Celeste","153","Woolloongabba","-27.49736","153.03838","Private room","110","1","120","2024-06-03","6.58","1","258","77"
"771469779055253707","Holland Park Studio","151969034","Tania","68","Holland Park","-27.52027","153.06523","Entire home/apt","120","1","25","2024-05-20","1.39","1","23","11"
"762663178164661413","Spacious, Private 4 bedroom Home (2 bed available)","255434645","Judith","114","Robertson","-27.5703","153.05282","Entire home/apt","172","9","0",NULL,NULL,"1","91","0"
"765739773874635591","Heart of Brisbane; George St. 2-bedroom","138649185","Apac","21","Brisbane City","-27.47281","153.02426","Entire home/apt","800","3","0",NULL,NULL,"39","363","0"
"771528535612329716","Gorgeous and lovely Asia’s people home","225982777","Yiyan","131","Sunnybank","-27.57826","153.05357","Private room","528","4","0",NULL,NULL,"7","90","0"
"771900460934662446","Your family house in Kenmore Brisbane QLD","206388194","Grace","79","Kenmore","-27.52057","152.94211","Entire home/apt","463","3","21","2024-05-20","1.22","1","186","14"
"771941650274137828","The  dream house","221786140","Victoria","81","Kuraby","-27.60013","153.10187","Private room","75","2","9","2024-03-31","0.54","17","309","5"
"772139608129198849","The Fijian Hospitality - 2 Brm Apt 2 Bath Carpark","489806326","May","63","Hamilton (Qld)","-27.4405199","153.0689407","Entire home/apt","181","3","18","2024-05-02","1.75","2","90","18"
"772170788898704740","Quiet and clean private room","449291417","Sharon","118","Runcorn","-27.6039","153.07953","Private room","60","3","23","2023-10-01","1.27","2","180","6"
"772226818833917008","1 Bedroom Apartment with a stunning roof top pool.","155181970","Hasan","48","Eagle Farm - Pinkenba","-27.44168","153.07191","Entire home/apt","191","2","38","2024-02-27","2.1","1","44","18"
"772240613354888545","1.5BR apartment Fortitude Valley","166518895","Alice","101","Newstead - Bowen Hills","-27.4517871","153.0411919","Entire home/apt","198","1","123","2024-05-21","6.72","41","76","89"
"772583373001763166","Eagles Nest Two Bed Home Nudgee Beach","26703229","KingsCoin","104","Nudgee - Banyo","-27.34625","153.09979","Entire home/apt","119","3","39","2024-05-27","2.23","1","333","24"
"773372498227988418","Million Dollar Views & Fantastic Location w/ Park","78924442","Lee And Bella","125","South Brisbane","-27.47273","153.01736","Entire home/apt","218","1","86","2024-05-23","5.12","228","344","58"
"773657595256899915","1BR + Study area/1KB + 1DB - CBD","490049024","Suzy","21","Brisbane City","-27.46976","153.02846","Entire home/apt","186","2","149","2024-05-08","8.26","2","255","75"
"773729553882564589","Brighton Breeze","485622003","Rachael-Leigh","19","Brighton (Qld)","-27.3029576","153.0473241","Entire home/apt","299","2","51","2024-05-20","2.89","1","285","31"
"774530809746310223","Relaxing suburban room with private bath","424361670","Maddie","91","Mitchelton","-27.408510119135457","152.97343145662347","Private room","104","1","55","2024-05-30","3.17","1","89","35"
"774723214492244575","Close to City, Shops & Transport","55047941","GianFranco","100","Newmarket","-27.43522","153.00811","Entire home/apt","150","3","29","2024-06-06","1.66","1","0","17"
"775050266847761164","CASSA ONE - Luxury Spacious 2b Apt w/ Free Parking","464306667","The Cassa","21","Brisbane City","-27.4705056","153.0219312","Entire home/apt","265","2","25","2024-05-20","1.37","19","72","15"
"775053895837172476","Stylish, central apartment.","14290657","Eliza","58","Fortitude Valley","-27.458170803226963","153.0375310778618","Entire home/apt","180","2","20","2024-04-07","1.1","1","52","8"
"776137205242935175","5 star luxury Apt Brisbane CBD riverside magic","28729038","Antony","21","Brisbane City","-27.463712316746964","153.0317908152938","Entire home/apt","400","7","2","2024-05-19","0.25","2","363","2"
"776552475455402021","Twenty Eight @ Luxury Apartment","343035452","Jennifer And Richard","16","Boondall","-27.34696203013324","153.0554711182278","Entire home/apt","215","2","12","2024-05-10","0.76","1","359","9"
"776741167756171350","Cozy Home In Gabba","469779279","Jenny","74","Kangaroo Point","-27.47796","153.04001","Entire home/apt","254","2","25","2024-05-20","1.41","2","135","13"
"776997158502636439","Natasha's Nest Haven","164775620","Natasha","23","Brookfield - Kenmore Hills","-27.47867","152.87553","Entire home/apt","181","3","47","2024-05-21","2.76","1","211","28"
"777119785476053991","Leafy, Quiet Hideaway! 2Bed/2Bath/1Car~ Teneriffe","3384506","Andy","101","Newstead - Bowen Hills","-27.4586251","153.048563","Entire home/apt","208","14","23","2024-05-19","1.73","105","47","20"
"777121544590547474","Contemporary Character! 3Bed/1.5Bath/1Car~New Farm","3384506","Andy","99","New Farm","-27.46281","153.04337","Entire home/apt","375","14","38","2024-05-27","2.5","105","55","34"
"777126066331414345","Quiet & Spacious! 1Bed/1Bath/Study/1Car~ Teneriffe","3384506","Andy","101","Newstead - Bowen Hills","-27.45872070000001","153.04861530422974","Entire home/apt","173","14","37","2024-05-27","2.08","105","87","18"
