"listing_id","total_days","booked_days","occupancy_rate"
"41322443","365","185","0.5068493150684932"
"33280024","365","287","0.7863013698630137"
"769699821596398000","365","17","0.04657534246575343"
"4559417","365","331","0.9068493150684932"
"776552475455402000","365","6","0.01643835616438356"
"35012292","365","25","0.0684931506849315"
"771900460934662000","365","179","0.4904109589041096"
"29737727","365","275","0.7534246575342466"
"4345451","365","135","0.3698630136986301"
"50253856","365","1","0.0027397260273972603"
"50138289","365","365","1"
"877131661549675000","365","365","1"
"30717254","365","45","0.1232876712328767"
"764840838568453000","365","12","0.03287671232876712"
"6250046","365","178","0.4876712328767123"
"13348043","365","278","0.7616438356164383"
"831519074978625000","365","293","0.8027397260273973"
"855163495894274000","365","222","0.6082191780821918"
"38217726","365","196","0.536986301369863"
"23992212","365","331","0.9068493150684932"
